dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
30,3,0,7,21,0,6,0,1,0.8,0.7424,0.49,0.1642,205
30,3,0,7,22,0,6,0,1,0.78,0.7121,0.52,0.1045,209
30,3,0,7,23,0,6,0,1,0.76,0.697,0.55,0.0896,177
31,3,0,7,0,0,0,0,1,0.76,0.697,0.55,0.0896,113
31,3,0,7,1,0,0,0,1,0.74,0.6818,0.62,0.0896,79
31,3,0,7,2,0,0,0,1,0.74,0.697,0.66,0.0896,67
31,3,0,7,3,0,0,0,1,0.74,0.697,0.66,0.0,50
31,3,0,7,4,0,0,0,1,0.72,0.6818,0.7,0.0,13
31,3,0,7,5,0,0,0,1,0.72,0.6818,0.69,0.0,8
31,3,0,7,6,0,0,0,1,0.74,0.697,0.7,0.0,13
31,3,0,7,7,0,0,0,1,0.74,0.6818,0.58,0.1343,45
31,3,0,7,8,0,0,0,1,0.76,0.697,0.55,0.2239,142
31,3,0,7,9,0,0,0,1,0.8,0.7424,0.49,0.0,183
31,3,0,7,10,0,0,0,1,0.84,0.7424,0.36,0.1642,254
31,3,0,7,11,0,0,0,1,0.86,0.7424,0.28,0.1642,275
31,3,0,7,12,0,0,0,1,0.9,0.7727,0.25,0.194,338
31,3,0,7,13,0,0,0,1,0.9,0.7727,0.24,0.1343,294
31,3,0,7,14,0,0,0,1,0.9,0.7727,0.24,0.1642,326
31,3,0,7,15,0,0,0,1,0.92,0.7727,0.18,0.2985,293
31,3,0,7,16,0,0,0,1,0.92,0.7727,0.17,0.2836,306
31,3,0,7,17,0,0,0,1,0.92,0.7727,0.16,0.1642,320
31,3,0,7,18,0,0,0,1,0.86,0.7879,0.41,0.2836,304
31,3,0,7,19,0,0,0,1,0.8,0.7576,0.55,0.3284,274
31,3,0,7,20,0,0,0,1,0.8,0.7576,0.55,0.3284,275
31,3,0,7,21,0,0,0,1,0.78,0.7424,0.59,0.2985,164
31,3,0,7,22,0,0,0,1,0.74,0.697,0.7,0.2985,96
31,3,0,7,23,0,0,0,1,0.74,0.697,0.66,0.2239,70
1,3,0,8,0,0,1,1,1,0.72,0.6818,0.7,0.2239,29
1,3,0,8,1,0,1,1,1,0.72,0.697,0.74,0.194,17
1,3,0,8,2,0,1,1,1,0.7,0.6667,0.74,0.1045,11
1,3,0,8,3,0,1,1,1,0.7,0.6667,0.79,0.1642,4
1,3,0,8,4,0,1,1,1,0.66,0.6061,0.83,0.1343,4
1,3,0,8,5,0,1,1,1,0.66,0.6061,0.83,0.1045,26
1,3,0,8,6,0,1,1,1,0.66,0.6061,0.83,0.0896,100
1,3,0,8,7,0,1,1,1,0.74,0.6818,0.62,0.0,282
1,3,0,8,8,0,1,1,1,0.8,0.7273,0.43,0.194,382
1,3,0,8,9,0,1,1,1,0.82,0.7424,0.41,0.0,166
1,3,0,8,10,0,1,1,1,0.86,0.7576,0.36,0.1642,97
1,3,0,8,11,0,1,1,1,0.88,0.7727,0.32,0.1642,119
1,3,0,8,12,0,1,1,1,0.9,0.803,0.33,0.2537,168
1,3,0,8,13,0,1,1,1,0.9,0.803,0.31,0.2985,150
1,3,0,8,14,0,1,1,1,0.92,0.8182,0.29,0.194,123
1,3,0,8,15,0,1,1,1,0.9,0.7879,0.27,0.0,129
1,3,0,8,16,0,1,1,1,0.9,0.7879,0.27,0.0,231
1,3,0,8,17,0,1,1,1,0.76,0.6818,0.45,0.2985,514
1,3,0,8,18,0,1,1,1,0.78,0.697,0.43,0.194,543
1,3,0,8,19,0,1,1,1,0.74,0.6667,0.51,0.2239,413
1,3,0,8,20,0,1,1,1,0.72,0.6818,0.62,0.2239,305
1,3,0,8,21,0,1,1,1,0.7,0.6515,0.7,0.2537,220
1,3,0,8,22,0,1,1,1,0.7,0.6515,0.7,0.0896,137
1,3,0,8,23,0,1,1,1,0.68,0.6364,0.74,0.194,96
2,3,0,8,0,0,2,1,1,0.66,0.6212,0.74,0.0,29
2,3,0,8,1,0,2,1,1,0.66,0.6212,0.74,0.1045,12
2,3,0,8,2,0,2,1,1,0.68,0.6364,0.69,0.0,8
2,3,0,8,3,0,2,1,1,0.66,0.6212,0.74,0.194,5
2,3,0,8,4,0,2,1,1,0.66,0.6212,0.74,0.1045,10
2,3,0,8,5,0,2,1,1,0.66,0.6212,0.74,0.1343,21
2,3,0,8,6,0,2,1,1,0.68,0.6364,0.69,0.1045,117
2,3,0,8,7,0,2,1,1,0.72,0.6667,0.61,0.2836,335
2,3,0,8,8,0,2,1,1,0.74,0.6818,0.58,0.2836,435
2,3,0,8,9,0,2,1,1,0.78,0.697,0.46,0.2985,213
2,3,0,8,10,0,2,1,1,0.82,0.7273,0.36,0.2985,140
2,3,0,8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,128
2,3,0,8,12,0,2,1,1,0.86,0.7424,0.3,0.2836,157
2,3,0,8,13,0,2,1,1,0.86,0.7424,0.3,0.2239,203
2,3,0,8,14,0,2,1,1,0.9,0.7727,0.25,0.2836,159
2,3,0,8,15,0,2,1,1,0.9,0.7727,0.25,0.2836,168
2,3,0,8,16,0,2,1,1,0.9,0.7727,0.25,0.2836,274
2,3,0,8,17,0,2,1,2,0.9,0.7879,0.27,0.1343,556
2,3,0,8,18,0,2,1,2,0.86,0.7576,0.34,0.194,556
2,3,0,8,19,0,2,1,2,0.86,0.7576,0.36,0.2239,454
2,3,0,8,20,0,2,1,2,0.82,0.7576,0.46,0.2537,288
2,3,0,8,21,0,2,1,1,0.8,0.7424,0.52,0.2239,254
2,3,0,8,22,0,2,1,2,0.78,0.7424,0.59,0.1642,191
2,3,0,8,23,0,2,1,2,0.8,0.7424,0.49,0.1642,132
3,3,0,8,0,0,3,1,2,0.8,0.7424,0.49,0.1642,43
3,3,0,8,1,0,3,1,2,0.78,0.7121,0.52,0.1642,16
3,3,0,8,2,0,3,1,2,0.78,0.7121,0.49,0.1642,11
3,3,0,8,3,0,3,1,2,0.76,0.697,0.55,0.0896,4
3,3,0,8,4,0,3,1,2,0.76,0.697,0.52,0.1642,7
3,3,0,8,5,0,3,1,2,0.76,0.697,0.55,0.0896,24
3,3,0,8,6,0,3,1,3,0.72,0.6818,0.66,0.4925,110
3,3,0,8,7,0,3,1,2,0.74,0.6667,0.51,0.2239,271
3,3,0,8,8,0,3,1,2,0.74,0.6667,0.51,0.1642,437
3,3,0,8,9,0,3,1,2,0.74,0.6818,0.55,0.194,195
3,3,0,8,10,0,3,1,3,0.74,0.6818,0.58,0.0896,68
3,3,0,8,11,0,3,1,2,0.74,0.6818,0.58,0.1045,122
3,3,0,8,12,0,3,1,3,0.76,0.697,0.55,0.1343,161
3,3,0,8,13,0,3,1,2,0.76,0.7121,0.58,0.2239,144
3,3,0,8,14,0,3,1,2,0.76,0.7121,0.58,0.2239,147
3,3,0,8,15,0,3,1,2,0.7,0.6667,0.79,0.1343,118
3,3,0,8,16,0,3,1,3,0.68,0.6364,0.79,0.0,150
3,3,0,8,17,0,3,1,2,0.7,0.6667,0.79,0.0,425
3,3,0,8,18,0,3,1,3,0.7,0.6667,0.84,0.0,492
3,3,0,8,19,0,3,1,3,0.7,0.6667,0.84,0.0,321
3,3,0,8,20,0,3,1,3,0.7,0.6667,0.84,0.1045,87
3,3,0,8,21,0,3,1,2,0.68,0.6364,0.89,0.1343,88
3,3,0,8,22,0,3,1,3,0.68,0.6364,0.89,0.1045,77
3,3,0,8,23,0,3,1,2,0.68,0.6364,0.89,0.0896,56
4,3,0,8,0,0,4,1,2,0.68,0.6364,0.89,0.0896,17
4,3,0,8,1,0,4,1,2,0.66,0.5909,0.94,0.0896,17
4,3,0,8,2,0,4,1,2,0.66,0.5909,0.94,0.0896,7
4,3,0,8,3,0,4,1,3,0.66,0.5909,0.94,0.0896,3
4,3,0,8,4,0,4,1,2,0.68,0.6364,0.89,0.0,7
4,3,0,8,5,0,4,1,2,0.68,0.6364,0.89,0.0,20
4,3,0,8,6,0,4,1,2,0.68,0.6364,0.89,0.2985,97
4,3,0,8,7,0,4,1,2,0.68,0.6364,0.89,0.2985,282
4,3,0,8,8,0,4,1,2,0.7,0.6515,0.82,0.3582,398
4,3,0,8,9,0,4,1,1,0.72,0.697,0.74,0.3284,187
4,3,0,8,10,0,4,1,1,0.72,0.6667,0.71,0.2985,113
4,3,0,8,11,0,4,1,2,0.74,0.697,0.66,0.2239,149
4,3,0,8,12,0,4,1,2,0.76,0.7121,0.62,0.2239,205
4,3,0,8,13,0,4,1,1,0.76,0.7121,0.58,0.0,205
4,3,0,8,14,0,4,1,1,0.8,0.7576,0.55,0.1642,167
4,3,0,8,15,0,4,1,1,0.8,0.7576,0.55,0.2537,165
4,3,0,8,16,0,4,1,1,0.76,0.7121,0.62,0.3284,290
4,3,0,8,17,0,4,1,1,0.76,0.7121,0.62,0.3284,555
4,3,0,8,18,0,4,1,1,0.7,0.6667,0.74,0.2985,523
4,3,0,8,19,0,4,1,1,0.7,0.6667,0.74,0.2836,366
4,3,0,8,20,0,4,1,2,0.7,0.6667,0.74,0.194,286
4,3,0,8,21,0,4,1,2,0.7,0.6667,0.74,0.194,211
4,3,0,8,22,0,4,1,1,0.68,0.6364,0.74,0.194,174
4,3,0,8,23,0,4,1,1,0.66,0.6212,0.74,0.1045,132
5,3,0,8,0,0,5,1,1,0.66,0.6212,0.74,0.1045,54
5,3,0,8,1,0,5,1,1,0.64,0.5909,0.78,0.0896,19
5,3,0,8,2,0,5,1,1,0.66,0.6212,0.69,0.0,19
5,3,0,8,3,0,5,1,1,0.64,0.5909,0.78,0.0896,6
5,3,0,8,4,0,5,1,1,0.64,0.5909,0.78,0.1343,7
5,3,0,8,5,0,5,1,1,0.64,0.5909,0.78,0.0896,16
5,3,0,8,6,0,5,1,1,0.64,0.5909,0.78,0.1343,101
5,3,0,8,7,0,5,1,1,0.66,0.6061,0.78,0.1343,270
5,3,0,8,8,0,5,1,1,0.7,0.6515,0.65,0.2239,454
5,3,0,8,9,0,5,1,1,0.72,0.6667,0.58,0.1045,226
5,3,0,8,10,0,5,1,1,0.74,0.6818,0.55,0.1343,163
5,3,0,8,11,0,5,1,2,0.76,0.697,0.52,0.2537,147
5,3,0,8,12,0,5,1,1,0.76,0.697,0.52,0.2537,216
5,3,0,8,13,0,5,1,1,0.78,0.7121,0.52,0.2537,204
5,3,0,8,14,0,5,1,2,0.78,0.7121,0.52,0.2537,245
5,3,0,8,15,0,5,1,1,0.76,0.697,0.55,0.2537,210
5,3,0,8,16,0,5,1,1,0.8,0.7424,0.49,0.2537,330
5,3,0,8,17,0,5,1,1,0.78,0.7121,0.49,0.2985,550
5,3,0,8,18,0,5,1,1,0.76,0.697,0.52,0.2537,466
5,3,0,8,19,0,5,1,1,0.74,0.6818,0.55,0.2537,372
5,3,0,8,20,0,5,1,1,0.72,0.6667,0.58,0.2239,291
5,3,0,8,21,0,5,1,1,0.7,0.6515,0.65,0.194,173
5,3,0,8,22,0,5,1,1,0.7,0.6515,0.65,0.2239,188
5,3,0,8,23,0,5,1,1,0.68,0.6364,0.69,0.2239,139
6,3,0,8,0,0,6,0,1,0.66,0.6061,0.78,0.194,133
6,3,0,8,1,0,6,0,1,0.66,0.6061,0.78,0.1642,67
6,3,0,8,2,0,6,0,1,0.66,0.6061,0.78,0.2239,53
6,3,0,8,3,0,6,0,2,0.66,0.6061,0.78,0.1642,42
6,3,0,8,4,0,6,0,2,0.66,0.6061,0.83,0.1642,10
6,3,0,8,5,0,6,0,1,0.64,0.5758,0.89,0.0896,6
6,3,0,8,6,0,6,0,1,0.64,0.5758,0.89,0.1045,27
6,3,0,8,7,0,6,0,1,0.68,0.6364,0.83,0.1642,63
6,3,0,8,8,0,6,0,1,0.68,0.6364,0.83,0.1642,121
6,3,0,8,9,0,6,0,1,0.74,0.697,0.7,0.2239,215
6,3,0,8,10,0,6,0,2,0.74,0.697,0.7,0.2836,290
6,3,0,8,11,0,6,0,1,0.78,0.7424,0.62,0.2239,349
6,3,0,8,12,0,6,0,1,0.8,0.7576,0.55,0.2239,382
6,3,0,8,13,0,6,0,2,0.8,0.7727,0.59,0.3284,441
6,3,0,8,14,0,6,0,1,0.82,0.7727,0.52,0.2537,380
6,3,0,8,15,0,6,0,2,0.84,0.803,0.53,0.2537,362
6,3,0,8,16,0,6,0,3,0.74,0.7121,0.79,0.1642,343
6,3,0,8,17,0,6,0,3,0.74,0.7121,0.79,0.1642,149
6,3,0,8,18,0,6,0,2,0.72,0.697,0.79,0.4478,211
6,3,0,8,19,0,6,0,3,0.72,0.7121,0.84,0.2537,171
6,3,0,8,20,0,6,0,3,0.72,0.697,0.79,0.2836,137
6,3,0,8,21,0,6,0,2,0.7,0.6667,0.84,0.3284,114
6,3,0,8,22,0,6,0,2,0.7,0.6667,0.84,0.3284,120
6,3,0,8,23,0,6,0,3,0.7,0.6667,0.84,0.2836,108
7,3,0,8,0,0,0,0,2,0.7,0.6667,0.84,0.2836,80
7,3,0,8,1,0,0,0,2,0.7,0.6667,0.84,0.2537,73
7,3,0,8,2,0,0,0,2,0.7,0.6667,0.84,0.2239,66
7,3,0,8,3,0,0,0,2,0.7,0.6667,0.84,0.1343,32
7,3,0,8,4,0,0,0,1,0.7,0.6667,0.84,0.1343,6
7,3,0,8,5,0,0,0,1,0.7,0.6667,0.89,0.194,5
7,3,0,8,6,0,0,0,1,0.7,0.6667,0.89,0.1642,13
7,3,0,8,7,0,0,0,1,0.7,0.6667,0.84,0.194,39
7,3,0,8,8,0,0,0,1,0.72,0.697,0.79,0.194,89
7,3,0,8,9,0,0,0,1,0.76,0.7424,0.75,0.1045,184
7,3,0,8,10,0,0,0,1,0.8,0.803,0.66,0.1343,266
7,3,0,8,11,0,0,0,1,0.82,0.8333,0.63,0.0,269
7,3,0,8,12,0,0,0,1,0.9,0.8485,0.42,0.2985,370
7,3,0,8,13,0,0,0,1,0.9,0.8485,0.42,0.2985,324
7,3,0,8,14,0,0,0,1,0.86,0.803,0.47,0.194,322
7,3,0,8,15,0,0,0,3,0.72,0.697,0.74,0.2985,326
7,3,0,8,16,0,0,0,3,0.72,0.697,0.74,0.2985,193
7,3,0,8,17,0,0,0,3,0.74,0.7121,0.74,0.6418,194
7,3,0,8,18,0,0,0,1,0.72,0.697,0.74,0.0896,229
7,3,0,8,19,0,0,0,1,0.72,0.697,0.79,0.1642,228
7,3,0,8,20,0,0,0,1,0.72,0.7121,0.84,0.1343,183
7,3,0,8,21,0,0,0,1,0.72,0.7121,0.84,0.1045,136
7,3,0,8,22,0,0,0,1,0.7,0.6667,0.89,0.194,103
7,3,0,8,23,0,0,0,1,0.7,0.6667,0.79,0.1045,55
8,3,0,8,0,0,1,1,1,0.7,0.6667,0.79,0.1045,30
8,3,0,8,1,0,1,1,1,0.68,0.6364,0.83,0.1343,12
8,3,0,8,2,0,1,1,1,0.66,0.5909,0.89,0.0,7
8,3,0,8,3,0,1,1,1,0.66,0.5909,0.89,0.0,1
8,3,0,8,4,0,1,1,1,0.66,0.5909,0.89,0.1045,10
8,3,0,8,5,0,1,1,1,0.7,0.6667,0.79,0.0896,15
8,3,0,8,6,0,1,1,1,0.7,0.6515,0.65,0.2836,95
8,3,0,8,7,0,1,1,1,0.72,0.6818,0.62,0.2985,267
8,3,0,8,8,0,1,1,1,0.74,0.6818,0.58,0.3284,349
8,3,0,8,9,0,1,1,1,0.76,0.697,0.55,0.3881,183
8,3,0,8,10,0,1,1,1,0.8,0.7424,0.52,0.3881,124
8,3,0,8,11,0,1,1,1,0.82,0.7424,0.48,0.3582,179
8,3,0,8,12,0,1,1,1,0.82,0.7576,0.46,0.2537,182
8,3,0,8,13,0,1,1,1,0.84,0.7576,0.44,0.2985,151
8,3,0,8,14,0,1,1,1,0.82,0.7424,0.43,0.2985,150
8,3,0,8,15,0,1,1,1,0.84,0.7576,0.41,0.2985,126
8,3,0,8,16,0,1,1,1,0.86,0.7727,0.39,0.2836,282
8,3,0,8,17,0,1,1,1,0.86,0.7727,0.39,0.1642,527
8,3,0,8,18,0,1,1,1,0.84,0.7576,0.41,0.1343,529
8,3,0,8,19,0,1,1,1,0.82,0.7424,0.43,0.1045,416
8,3,0,8,20,0,1,1,1,0.8,0.7576,0.55,0.0,286
8,3,0,8,21,0,1,1,1,0.76,0.7121,0.58,0.0896,186
8,3,0,8,22,0,1,1,1,0.76,0.7121,0.58,0.1045,147
8,3,0,8,23,0,1,1,1,0.74,0.697,0.66,0.1045,72
9,3,0,8,0,0,2,1,1,0.72,0.697,0.79,0.1343,35
9,3,0,8,1,0,2,1,1,0.72,0.6818,0.66,0.0,14
9,3,0,8,2,0,2,1,1,0.72,0.6818,0.7,0.0,12
9,3,0,8,3,0,2,1,1,0.72,0.6818,0.62,0.0,3
9,3,0,8,4,0,2,1,1,0.7,0.6667,0.74,0.0,7
9,3,0,8,5,0,2,1,1,0.7,0.6515,0.65,0.0896,30
9,3,0,8,6,0,2,1,1,0.72,0.6667,0.64,0.0,101
9,3,0,8,7,0,2,1,1,0.72,0.697,0.74,0.1045,343
9,3,0,8,8,0,2,1,1,0.74,0.697,0.66,0.0,392
9,3,0,8,9,0,2,1,2,0.78,0.7424,0.62,0.1343,175
9,3,0,8,10,0,2,1,2,0.8,0.7727,0.59,0.2239,144
9,3,0,8,11,0,2,1,1,0.8,0.7727,0.59,0.2239,149
9,3,0,8,12,0,2,1,1,0.82,0.7879,0.56,0.194,185
9,3,0,8,13,0,2,1,1,0.84,0.7879,0.49,0.1642,175
9,3,0,8,14,0,2,1,1,0.86,0.7879,0.44,0.2836,148
9,3,0,8,15,0,2,1,1,0.86,0.7727,0.39,0.2836,164
9,3,0,8,16,0,2,1,1,0.86,0.7727,0.39,0.2985,285
9,3,0,8,17,0,2,1,1,0.8,0.7576,0.55,0.1642,532
9,3,0,8,18,0,2,1,1,0.8,0.7576,0.55,0.194,585
9,3,0,8,19,0,2,1,1,0.8,0.7424,0.49,0.1045,371
9,3,0,8,20,0,2,1,1,0.8,0.7273,0.43,0.194,292
9,3,0,8,21,0,2,1,1,0.78,0.697,0.46,0.2537,230
9,3,0,8,22,0,2,1,1,0.78,0.697,0.46,0.2985,155
9,3,0,8,23,0,2,1,1,0.76,0.6818,0.48,0.2836,75
10,3,0,8,0,0,3,1,1,0.74,0.6667,0.51,0.2239,37
10,3,0,8,1,0,3,1,1,0.72,0.6667,0.54,0.194,17
10,3,0,8,2,0,3,1,1,0.72,0.6667,0.54,0.1642,11
10,3,0,8,3,0,3,1,1,0.7,0.6515,0.58,0.1642,4
10,3,0,8,4,0,3,1,1,0.7,0.6515,0.54,0.1343,5
10,3,0,8,5,0,3,1,1,0.68,0.6364,0.61,0.0896,32
10,3,0,8,6,0,3,1,1,0.68,0.6364,0.61,0.0,119
10,3,0,8,7,0,3,1,1,0.7,0.6515,0.58,0.0896,305
10,3,0,8,8,0,3,1,1,0.74,0.6667,0.51,0.194,399
10,3,0,8,9,0,3,1,1,0.76,0.6818,0.48,0.2239,180
10,3,0,8,10,0,3,1,1,0.8,0.7273,0.43,0.2239,113
10,3,0,8,11,0,3,1,1,0.8,0.7121,0.41,0.3881,149
10,3,0,8,12,0,3,1,1,0.82,0.7273,0.38,0.2985,240
10,3,0,8,13,0,3,1,1,0.82,0.7273,0.38,0.2836,191
10,3,0,8,14,0,3,1,1,0.84,0.7273,0.34,0.3284,178
10,3,0,8,15,0,3,1,1,0.86,0.7424,0.3,0.3284,194
10,3,0,8,16,0,3,1,1,0.86,0.7424,0.26,0.2985,282
10,3,0,8,17,0,3,1,1,0.84,0.7121,0.26,0.2985,584
10,3,0,8,18,0,3,1,1,0.82,0.7121,0.28,0.2985,559
10,3,0,8,19,0,3,1,1,0.8,0.697,0.26,0.2537,413
10,3,0,8,20,0,3,1,1,0.76,0.6667,0.31,0.1343,312
10,3,0,8,21,0,3,1,1,0.76,0.6667,0.33,0.1045,209
10,3,0,8,22,0,3,1,1,0.74,0.6515,0.37,0.0,139
10,3,0,8,23,0,3,1,1,0.74,0.6515,0.37,0.0896,108
11,3,0,8,0,0,4,1,1,0.7,0.6364,0.45,0.1045,46
11,3,0,8,1,0,4,1,1,0.7,0.6364,0.45,0.1343,26
11,3,0,8,2,0,4,1,1,0.66,0.6212,0.54,0.1343,11
11,3,0,8,3,0,4,1,1,0.64,0.6212,0.57,0.1343,9
11,3,0,8,4,0,4,1,1,0.64,0.6212,0.57,0.1642,5
11,3,0,8,5,0,4,1,1,0.64,0.6212,0.61,0.194,25
11,3,0,8,6,0,4,1,1,0.62,0.6061,0.65,0.1642,106
11,3,0,8,7,0,4,1,1,0.66,0.6212,0.54,0.1343,307
11,3,0,8,8,0,4,1,1,0.7,0.6364,0.45,0.1642,390
11,3,0,8,9,0,4,1,1,0.72,0.6515,0.39,0.2239,197
11,3,0,8,10,0,4,1,1,0.74,0.6515,0.37,0.2537,132
11,3,0,8,11,0,4,1,1,0.76,0.6667,0.35,0.2537,187
11,3,0,8,12,0,4,1,1,0.78,0.6818,0.31,0.2537,214
11,3,0,8,13,0,4,1,1,0.76,0.6667,0.31,0.2239,217
11,3,0,8,14,0,4,1,1,0.8,0.697,0.29,0.0,142
11,3,0,8,15,0,4,1,1,0.8,0.697,0.29,0.2985,178
11,3,0,8,16,0,4,1,1,0.8,0.697,0.27,0.194,298
11,3,0,8,17,0,4,1,1,0.8,0.697,0.29,0.2537,582
11,3,0,8,18,0,4,1,1,0.78,0.6818,0.29,0.0896,571
11,3,0,8,19,0,4,1,1,0.74,0.6515,0.35,0.194,371
11,3,0,8,20,0,4,1,1,0.72,0.6515,0.37,0.1343,288
11,3,0,8,21,0,4,1,1,0.7,0.6515,0.48,0.0896,206
11,3,0,8,22,0,4,1,1,0.7,0.6515,0.48,0.0,157
11,3,0,8,23,0,4,1,1,0.66,0.6212,0.5,0.1642,127
12,3,0,8,0,0,5,1,1,0.64,0.6212,0.53,0.1642,65
12,3,0,8,1,0,5,1,1,0.64,0.6212,0.53,0.1343,23
12,3,0,8,2,0,5,1,1,0.62,0.6212,0.57,0.194,15
12,3,0,8,3,0,5,1,1,0.62,0.6212,0.53,0.1642,9
12,3,0,8,4,0,5,1,1,0.62,0.6212,0.53,0.1343,5
12,3,0,8,5,0,5,1,1,0.6,0.6212,0.56,0.1343,26
12,3,0,8,6,0,5,1,1,0.62,0.6212,0.5,0.1343,76
12,3,0,8,7,0,5,1,1,0.64,0.6212,0.44,0.1642,264
12,3,0,8,8,0,5,1,1,0.68,0.6364,0.39,0.2239,426
12,3,0,8,9,0,5,1,1,0.72,0.6515,0.34,0.1343,205
12,3,0,8,10,0,5,1,1,0.74,0.6515,0.33,0.1045,130
12,3,0,8,11,0,5,1,1,0.76,0.6667,0.29,0.0,156
12,3,0,8,12,0,5,1,1,0.8,0.697,0.27,0.0,222
12,3,0,8,13,0,5,1,1,0.78,0.6818,0.29,0.0896,253
12,3,0,8,14,0,5,1,1,0.8,0.697,0.29,0.194,186
12,3,0,8,15,0,5,1,1,0.8,0.697,0.29,0.1642,249
12,3,0,8,16,0,5,1,1,0.82,0.7121,0.28,0.0,334
12,3,0,8,17,0,5,1,1,0.82,0.7121,0.26,0.0,516
12,3,0,8,18,0,5,1,1,0.76,0.6818,0.4,0.2985,465
12,3,0,8,19,0,5,1,1,0.74,0.6667,0.42,0.2239,385
12,3,0,8,20,0,5,1,1,0.72,0.6515,0.42,0.2239,287
12,3,0,8,21,0,5,1,1,0.7,0.6515,0.48,0.1343,226
12,3,0,8,22,0,5,1,1,0.68,0.6364,0.51,0.0,231
12,3,0,8,23,0,5,1,1,0.68,0.6364,0.51,0.0,151
13,3,0,8,0,0,6,0,1,0.68,0.6364,0.51,0.1045,84
13,3,0,8,1,0,6,0,2,0.68,0.6364,0.57,0.0896,77
13,3,0,8,2,0,6,0,1,0.68,0.6364,0.57,0.0,74
13,3,0,8,3,0,6,0,1,0.66,0.6212,0.65,0.1343,27
13,3,0,8,4,0,6,0,2,0.64,0.6061,0.73,0.1343,10
13,3,0,8,5,0,6,0,1,0.64,0.6061,0.73,0.1045,18
13,3,0,8,6,0,6,0,1,0.64,0.6061,0.73,0.0896,22
13,3,0,8,7,0,6,0,2,0.66,0.6212,0.74,0.194,44
13,3,0,8,8,0,6,0,2,0.7,0.6515,0.65,0.1642,118
13,3,0,8,9,0,6,0,2,0.7,0.6667,0.74,0.1642,208
13,3,0,8,10,0,6,0,2,0.72,0.697,0.74,0.2239,260
13,3,0,8,11,0,6,0,2,0.74,0.697,0.7,0.194,314
13,3,0,8,12,0,6,0,2,0.66,0.5909,0.89,0.1642,421
13,3,0,8,13,0,6,0,2,0.74,0.7121,0.74,0.3284,153
13,3,0,8,14,0,6,0,1,0.74,0.697,0.7,0.2537,259
13,3,0,8,15,0,6,0,3,0.68,0.6364,0.79,0.3582,358
13,3,0,8,16,0,6,0,2,0.7,0.6667,0.74,0.2836,281
13,3,0,8,17,0,6,0,2,0.72,0.697,0.74,0.2537,269
13,3,0,8,18,0,6,0,1,0.7,0.6667,0.74,0.2239,292
13,3,0,8,19,0,6,0,2,0.68,0.6364,0.79,0.2836,237
13,3,0,8,20,0,6,0,2,0.68,0.6364,0.83,0.2239,183
13,3,0,8,21,0,6,0,2,0.68,0.6364,0.83,0.3881,167
13,3,0,8,22,0,6,0,2,0.68,0.6364,0.83,0.3881,154
13,3,0,8,23,0,6,0,2,0.66,0.6061,0.83,0.3284,120
14,3,0,8,0,0,0,0,3,0.66,0.6061,0.83,0.2985,90
14,3,0,8,1,0,0,0,3,0.64,0.5758,0.89,0.2239,73
14,3,0,8,2,0,0,0,3,0.64,0.5758,0.89,0.2239,62
14,3,0,8,3,0,0,0,2,0.64,0.5606,0.94,0.2537,27
14,3,0,8,4,0,0,0,3,0.64,0.5606,0.94,0.194,3
14,3,0,8,5,0,0,0,2,0.64,0.5606,0.94,0.1642,10
14,3,0,8,6,0,0,0,2,0.64,0.5606,0.94,0.1045,6
14,3,0,8,7,0,0,0,2,0.66,0.5909,0.89,0.194,24
14,3,0,8,8,0,0,0,2,0.66,0.5909,0.89,0.2836,41
14,3,0,8,9,0,0,0,3,0.66,0.5909,0.89,0.2836,103
14,3,0,8,10,0,0,0,1,0.7,0.6667,0.79,0.2239,183
14,3,0,8,11,0,0,0,1,0.7,0.6667,0.79,0.194,198
14,3,0,8,12,0,0,0,2,0.7,0.6667,0.79,0.2239,281
14,3,0,8,13,0,0,0,1,0.72,0.697,0.74,0.2537,377
14,3,0,8,14,0,0,0,1,0.74,0.697,0.7,0.194,370
14,3,0,8,15,0,0,0,1,0.74,0.697,0.66,0.194,331
14,3,0,8,16,0,0,0,1,0.74,0.697,0.66,0.1642,292
14,3,0,8,17,0,0,0,1,0.76,0.7121,0.62,0.1343,329
14,3,0,8,18,0,0,0,1,0.74,0.697,0.66,0.1642,347
14,3,0,8,19,0,0,0,1,0.72,0.697,0.74,0.2239,259
14,3,0,8,20,0,0,0,1,0.7,0.6667,0.84,0.1642,193
14,3,0,8,21,0,0,0,3,0.6,0.5455,0.88,0.4925,155
14,3,0,8,22,0,0,0,3,0.6,0.5455,0.88,0.4925,39
14,3,0,8,23,0,0,0,3,0.6,0.5606,0.83,0.0,27
15,3,0,8,0,0,1,1,3,0.6,0.5455,0.88,0.0896,25
15,3,0,8,1,0,1,1,2,0.6,0.5455,0.88,0.1343,10
15,3,0,8,2,0,1,1,2,0.6,0.5606,0.83,0.0,3
15,3,0,8,3,0,1,1,1,0.6,0.5606,0.83,0.194,7
15,3,0,8,4,0,1,1,1,0.6,0.5606,0.83,0.1343,5
15,3,0,8,5,0,1,1,2,0.6,0.5455,0.88,0.194,17
15,3,0,8,6,0,1,1,1,0.6,0.5455,0.88,0.2537,90
